OG0008188	lamellibrachia	GO:0001669^cellular_component^acrosomal vesicle`GO:0005912^cellular_component^adherens junction`GO:0016324^cellular_component^apical plasma membrane`GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005576^cellular_component^extracellular region`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0002193^cellular_component^MAML1-RBP-Jkappa- ICN1 complex`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005509^molecular_function^calcium ion binding`GO:0031490^molecular_function^chromatin DNA binding`GO:0019899^molecular_function^enzyme binding`GO:0004857^molecular_function^enzyme inhibitor activity`GO:0042802^molecular_function^identical protein binding`GO:0005112^molecular_function^Notch binding`GO:0003713^molecular_function^transcription coactivator activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0031100^biological_process^animal organ regeneration`GO:0003180^biological_process^aortic valve morphogenesis`GO:1902263^biological_process^apoptotic process involved in embryonic digit morphogenesis`GO:0060842^biological_process^arterial endothelial cell differentiation`GO:0048708^biological_process^astrocyte differentiation`GO:0003162^biological_process^atrioventricular node development`GO:0003181^biological_process^atrioventricular valve morphogenesis`GO:0009912^biological_process^auditory receptor cell fate commitment`GO:0007411^biological_process^axon guidance`GO:0048754^biological_process^branching morphogenesis of an epithelial tube`GO:0003209^biological_process^cardiac atrium morphogenesis`GO:0003207^biological_process^cardiac chamber formation`GO:0060317^biological_process^cardiac epithelial to mesenchymal transition`GO:0003214^biological_process^cardiac left ventricle morphogenesis`GO:0060038^biological_process^cardiac muscle cell proliferation`GO:0055008^biological_process^cardiac muscle tissue morphogenesis`GO:0003213^biological_process^cardiac right atrium morphogenesis`GO:0003219^biological_process^cardiac right ventricle formation`GO:0060411^biological_process^cardiac septum morphogenesis`GO:0060948^biological_process^cardiac vascular smooth muscle cell development`GO:0003208^biological_process^cardiac ventricle morphogenesis`GO:0007050^biological_process^cell cycle arrest`GO:0021515^biological_process^cell differentiation in spinal cord`GO:0001708^biological_process^cell fate specification`GO:0003273^biological_process^cell migration involved in endocardial cushion formation`GO:0071372^biological_process^cellular response to follicle-stimulating hormone stimulus`GO:0035924^biological_process^cellular response to vascular endothelial growth factor stimulus`GO:0060271^biological_process^cilium assembly`GO:0072044^biological_process^collecting duct development`GO:0007386^biological_process^compartment pattern specification`GO:0060982^biological_process^coronary artery morphogenesis`GO:0003182^biological_process^coronary sinus valve morphogenesis`GO:0003169^biological_process^coronary vein morphogenesis`GO:0007368^biological_process^determination of left/right symmetry`GO:0072017^biological_process^distal tubule development`GO:0035116^biological_process^embryonic hindlimb morphogenesis`GO:0060956^biological_process^endocardial cell differentiation`GO:0003203^biological_process^endocardial cushion morphogenesis`GO:0003157^biological_process^endocardium development`GO:0003160^biological_process^endocardium morphogenesis`GO:0007492^biological_process^endoderm development`GO:0001837^biological_process^epithelial to mesenchymal transition`GO:0003198^biological_process^epithelial to mesenchymal transition involved in endocardial cushion formation`GO:0030900^biological_process^forebrain development`GO:0007440^biological_process^foregut morphogenesis`GO:0072144^biological_process^glomerular mesangial cell development`GO:0003241^biological_process^growth involved in heart morphogenesis`GO:0031069^biological_process^hair follicle morphogenesis`GO:0007507^biological_process^heart development`GO:0001947^biological_process^heart looping`GO:0061384^biological_process^heart trabecula morphogenesis`GO:0048873^biological_process^homeostasis of number of cells within a tissue`GO:0006959^biological_process^humoral immune response`GO:0006955^biological_process^immune response`GO:0001701^biological_process^in utero embryonic development`GO:0002437^biological_process^inflammatory response to antigenic stimulus`GO:0032633^biological_process^interleukin-4 production`GO:0030216^biological_process^keratinocyte differentiation`GO:0070986^biological_process^left/right axis specification`GO:0001889^biological_process^liver development`GO:0030324^biological_process^lung development`GO:0014031^biological_process^mesenchymal cell development`GO:0003192^biological_process^mitral valve formation`GO:2000811^biological_process^negative regulation of anoikis`GO:0070168^biological_process^negative regulation of biomineral tissue development`GO:0030514^biological_process^negative regulation of BMP signaling pathway`GO:0045955^biological_process^negative regulation of calcium ion-dependent exocytosis`GO:0090090^biological_process^negative regulation of canonical Wnt signaling pathway`GO:0010614^biological_process^negative regulation of cardiac muscle hypertrophy`GO:0043086^biological_process^negative regulation of catalytic activity`GO:0060354^biological_process^negative regulation of cell adhesion molecule production`GO:0090051^biological_process^negative regulation of cell migration involved in sprouting angiogenesis`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0003252^biological_process^negative regulation of cell proliferation involved in heart valve morphogenesis`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0120163^biological_process^negative regulation of cold-induced thermogenesis`GO:2001027^biological_process^negative regulation of endothelial cell chemotaxis`GO:0003332^biological_process^negative regulation of extracellular matrix constituent secretion`GO:0010629^biological_process^negative regulation of gene expression`GO:0060253^biological_process^negative regulation of glial cell proliferation`GO:0045967^biological_process^negative regulation of growth rate`GO:0045608^biological_process^negative regulation of inner ear auditory receptor cell differentiation`GO:0045662^biological_process^negative regulation of myoblast differentiation`GO:0010832^biological_process^negative regulation of myotube differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0048715^biological_process^negative regulation of oligodendrocyte differentiation`GO:0030279^biological_process^negative regulation of ossification`GO:0045668^biological_process^negative regulation of osteoblast differentiation`GO:0046533^biological_process^negative regulation of photoreceptor cell differentiation`GO:2000974^biological_process^negative regulation of pro-B cell differentiation`GO:2000737^biological_process^negative regulation of stem cell differentiation`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0045892^biological_process^negative regulation of transcription DNA-templated`GO:0021915^biological_process^neural tube development`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0003270^biological_process^Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation`GO:0048709^biological_process^oligodendrocyte differentiation`GO:0003151^biological_process^outflow tract morphogenesis`GO:0003344^biological_process^pericardium morphogenesis`GO:1903849^biological_process^positive regulation of aorta morphogenesis`GO:1902339^biological_process^positive regulation of apoptotic process involved in morphogenesis`GO:0048711^biological_process^positive regulation of astrocyte differentiation`GO:0030513^biological_process^positive regulation of BMP signaling pathway`GO:0062043^biological_process^positive regulation of cardiac epithelial to mesenchymal transition`GO:0060045^biological_process^positive regulation of cardiac muscle cell proliferation`GO:0030335^biological_process^positive regulation of cell migration`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0045603^biological_process^positive regulation of endothelial cell differentiation`GO:0050679^biological_process^positive regulation of epithelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0010628^biological_process^positive regulation of gene expression`GO:0045618^biological_process^positive regulation of keratinocyte differentiation`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0045747^biological_process^positive regulation of Notch signaling pathway`GO:0046579^biological_process^positive regulation of Ras protein signal transduction`GO:0046427^biological_process^positive regulation of receptor signaling pathway via JAK-STAT`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0061419^biological_process^positive regulation of transcription from RNA polymerase II promoter in response to hypoxia`GO:0007221^biological_process^positive regulation of transcription of Notch receptor target`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0045070^biological_process^positive regulation of viral genome replication`GO:0060740^biological_process^prostate gland epithelium morphogenesis`GO:0003184^biological_process^pulmonary valve morphogenesis`GO:0060768^biological_process^regulation of epithelial cell proliferation involved in prostate gland development`GO:1901201^biological_process^regulation of extracellular matrix assembly`GO:0014807^biological_process^regulation of somitogenesis`GO:0003256^biological_process^regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0031960^biological_process^response to corticosteroid`GO:0032496^biological_process^response to lipopolysaccharide`GO:0032495^biological_process^response to muramyl dipeptide`GO:0060528^biological_process^secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development`GO:0035914^biological_process^skeletal muscle cell differentiation`GO:0048103^biological_process^somatic stem cell division`GO:0007283^biological_process^spermatogenesis`GO:0002040^biological_process^sprouting angiogenesis`GO:0042246^biological_process^tissue regeneration`GO:0006367^biological_process^transcription initiation from RNA polymerase II promoter`GO:0035148^biological_process^tube formation`GO:0060979^biological_process^vasculogenesis involved in coronary vascular morphogenesis`GO:0060843^biological_process^venous endothelial cell differentiation`GO:0060412^biological_process^ventricular septum morphogenesis`GO:0003222^biological_process^ventricular trabecula myocardium morphogenesis	GO:0001669^cellular_component^acrosomal vesicle`GO:0005912^cellular_component^adherens junction`GO:0016324^cellular_component^apical plasma membrane`GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005576^cellular_component^extracellular region`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0002193^cellular_component^MAML1-RBP-Jkappa- ICN1 complex`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005509^molecular_function^calcium ion binding`GO:0031490^molecular_function^chromatin DNA binding`GO:0019899^molecular_function^enzyme binding`GO:0004857^molecular_function^enzyme inhibitor activity`GO:0042802^molecular_function^identical protein binding`GO:0005112^molecular_function^Notch binding`GO:0003713^molecular_function^transcription coactivator activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0031100^biological_process^animal organ regeneration`GO:0003180^biological_process^aortic valve morphogenesis`GO:1902263^biological_process^apoptotic process involved in embryonic digit morphogenesis`GO:0060842^biological_process^arterial endothelial cell differentiation`GO:0048708^biological_process^astrocyte differentiation`GO:0003162^biological_process^atrioventricular node development`GO:0003181^biological_process^atrioventricular valve morphogenesis`GO:0009912^biological_process^auditory receptor cell fate commitment`GO:0007411^biological_process^axon guidance`GO:0048754^biological_process^branching morphogenesis of an epithelial tube`GO:0003209^biological_process^cardiac atrium morphogenesis`GO:0003207^biological_process^cardiac chamber formation`GO:0060317^biological_process^cardiac epithelial to mesenchymal transition`GO:0003214^biological_process^cardiac left ventricle morphogenesis`GO:0060038^biological_process^cardiac muscle cell proliferation`GO:0055008^biological_process^cardiac muscle tissue morphogenesis`GO:0003213^biological_process^cardiac right atrium morphogenesis`GO:0003219^biological_process^cardiac right ventricle formation`GO:0060411^biological_process^cardiac septum morphogenesis`GO:0060948^biological_process^cardiac vascular smooth muscle cell development`GO:0003208^biological_process^cardiac ventricle morphogenesis`GO:0007050^biological_process^cell cycle arrest`GO:0021515^biological_process^cell differentiation in spinal cord`GO:0001708^biological_process^cell fate specification`GO:0003273^biological_process^cell migration involved in endocardial cushion formation`GO:0071372^biological_process^cellular response to follicle-stimulating hormone stimulus`GO:0035924^biological_process^cellular response to vascular endothelial growth factor stimulus`GO:0060271^biological_process^cilium assembly`GO:0072044^biological_process^collecting duct development`GO:0007386^biological_process^compartment pattern specification`GO:0060982^biological_process^coronary artery morphogenesis`GO:0003182^biological_process^coronary sinus valve morphogenesis`GO:0003169^biological_process^coronary vein morphogenesis`GO:0007368^biological_process^determination of left/right symmetry`GO:0072017^biological_process^distal tubule development`GO:0035116^biological_process^embryonic hindlimb morphogenesis`GO:0060956^biological_process^endocardial cell differentiation`GO:0003203^biological_process^endocardial cushion morphogenesis`GO:0003157^biological_process^endocardium development`GO:0003160^biological_process^endocardium morphogenesis`GO:0007492^biological_process^endoderm development`GO:0001837^biological_process^epithelial to mesenchymal transition`GO:0003198^biological_process^epithelial to mesenchymal transition involved in endocardial cushion formation`GO:0030900^biological_process^forebrain development`GO:0007440^biological_process^foregut morphogenesis`GO:0072144^biological_process^glomerular mesangial cell development`GO:0003241^biological_process^growth involved in heart morphogenesis`GO:0031069^biological_process^hair follicle morphogenesis`GO:0007507^biological_process^heart development`GO:0001947^biological_process^heart looping`GO:0061384^biological_process^heart trabecula morphogenesis`GO:0048873^biological_process^homeostasis of number of cells within a tissue`GO:0006959^biological_process^humoral immune response`GO:0006955^biological_process^immune response`GO:0001701^biological_process^in utero embryonic development`GO:0002437^biological_process^inflammatory response to antigenic stimulus`GO:0032633^biological_process^interleukin-4 production`GO:0030216^biological_process^keratinocyte differentiation`GO:0070986^biological_process^left/right axis specification`GO:0001889^biological_process^liver development`GO:0030324^biological_process^lung development`GO:0014031^biological_process^mesenchymal cell development`GO:0003192^biological_process^mitral valve formation`GO:2000811^biological_process^negative regulation of anoikis`GO:0070168^biological_process^negative regulation of biomineral tissue development`GO:0030514^biological_process^negative regulation of BMP signaling pathway`GO:0045955^biological_process^negative regulation of calcium ion-dependent exocytosis`GO:0090090^biological_process^negative regulation of canonical Wnt signaling pathway`GO:0010614^biological_process^negative regulation of cardiac muscle hypertrophy`GO:0043086^biological_process^negative regulation of catalytic activity`GO:0060354^biological_process^negative regulation of cell adhesion molecule production`GO:0090051^biological_process^negative regulation of cell migration involved in sprouting angiogenesis`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0003252^biological_process^negative regulation of cell proliferation involved in heart valve morphogenesis`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0120163^biological_process^negative regulation of cold-induced thermogenesis`GO:2001027^biological_process^negative regulation of endothelial cell chemotaxis`GO:0003332^biological_process^negative regulation of extracellular matrix constituent secretion`GO:0010629^biological_process^negative regulation of gene expression`GO:0060253^biological_process^negative regulation of glial cell proliferation`GO:0045967^biological_process^negative regulation of growth rate`GO:0045608^biological_process^negative regulation of inner ear auditory receptor cell differentiation`GO:0045662^biological_process^negative regulation of myoblast differentiation`GO:0010832^biological_process^negative regulation of myotube differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0048715^biological_process^negative regulation of oligodendrocyte differentiation`GO:0030279^biological_process^negative regulation of ossification`GO:0045668^biological_process^negative regulation of osteoblast differentiation`GO:0046533^biological_process^negative regulation of photoreceptor cell differentiation`GO:2000974^biological_process^negative regulation of pro-B cell differentiation`GO:2000737^biological_process^negative regulation of stem cell differentiation`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0045892^biological_process^negative regulation of transcription DNA-templated`GO:0021915^biological_process^neural tube development`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0061314^biological_process^Notch signaling involved in heart development`GO:0007219^biological_process^Notch signaling pathway`GO:0003270^biological_process^Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation`GO:0048709^biological_process^oligodendrocyte differentiation`GO:0003151^biological_process^outflow tract morphogenesis`GO:0003344^biological_process^pericardium morphogenesis`GO:1903849^biological_process^positive regulation of aorta morphogenesis`GO:1902339^biological_process^positive regulation of apoptotic process involved in morphogenesis`GO:0048711^biological_process^positive regulation of astrocyte differentiation`GO:0030513^biological_process^positive regulation of BMP signaling pathway`GO:0062043^biological_process^positive regulation of cardiac epithelial to mesenchymal transition`GO:0060045^biological_process^positive regulation of cardiac muscle cell proliferation`GO:0030335^biological_process^positive regulation of cell migration`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0045603^biological_process^positive regulation of endothelial cell differentiation`GO:0050679^biological_process^positive regulation of epithelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0010628^biological_process^positive regulation of gene expression`GO:0045618^biological_process^positive regulation of keratinocyte differentiation`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0045747^biological_process^positive regulation of Notch signaling pathway`GO:0046579^biological_process^positive regulation of Ras protein signal transduction`GO:0046427^biological_process^positive regulation of receptor signaling pathway via JAK-STAT`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0061419^biological_process^positive regulation of transcription from RNA polymerase II promoter in response to hypoxia`GO:0007221^biological_process^positive regulation of transcription of Notch receptor target`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0045070^biological_process^positive regulation of viral genome replication`GO:0060740^biological_process^prostate gland epithelium morphogenesis`GO:0003184^biological_process^pulmonary valve morphogenesis`GO:0060768^biological_process^regulation of epithelial cell proliferation involved in prostate gland development`GO:1901201^biological_process^regulation of extracellular matrix assembly`GO:0014807^biological_process^regulation of somitogenesis`GO:0003256^biological_process^regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0031960^biological_process^response to corticosteroid`GO:0032496^biological_process^response to lipopolysaccharide`GO:0032495^biological_process^response to muramyl dipeptide`GO:0060528^biological_process^secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development`GO:0035914^biological_process^skeletal muscle cell differentiation`GO:0048103^biological_process^somatic stem cell division`GO:0007283^biological_process^spermatogenesis`GO:0002040^biological_process^sprouting angiogenesis`GO:0042246^biological_process^tissue regeneration`GO:0006367^biological_process^transcription initiation from RNA polymerase II promoter`GO:0035148^biological_process^tube formation`GO:0060979^biological_process^vasculogenesis involved in coronary vascular morphogenesis`GO:0060843^biological_process^venous endothelial cell differentiation`GO:0060412^biological_process^ventricular septum morphogenesis`GO:0003222^biological_process^ventricular trabecula myocardium morphogenesis	.	FUN_000942-T1	C-TYPE LECTIN	
OG0008195	lamellibrachia	GO:0005829^cellular_component^cytosol`GO:0005524^molecular_function^ATP binding`GO:0004631^molecular_function^phosphomevalonate kinase activity`GO:0006695^biological_process^cholesterol biosynthetic process`GO:0019287^biological_process^isopentenyl diphosphate biosynthetic process mevalonate pathway	GO:0005829^cellular_component^cytosol`GO:0005524^molecular_function^ATP binding`GO:0004631^molecular_function^phosphomevalonate kinase activity`GO:0006695^biological_process^cholesterol biosynthetic process`GO:0019287^biological_process^isopentenyl diphosphate biosynthetic process mevalonate pathway	GO:0004631^molecular_function^phosphomevalonate kinase activity`GO:0006695^biological_process^cholesterol biosynthetic process`GO:0005737^cellular_component^cytoplasm	FUN_035100-T1	PHOSPHOMEVALONATE KINASE	K13273
OG0008210	lamellibrachia	GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0016757^molecular_function^transferase activity transferring glycosyl groups`GO:0006486^biological_process^protein glycosylation	GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0016757^molecular_function^transferase activity transferring glycosyl groups`GO:0006486^biological_process^protein glycosylation	.	FUN_016519-T1	XYLOGLUCAN GALACTOSYLTRANSFERASE GT20-RELATED	K20888
OG0008213	lamellibrachia	GO:0035098^cellular_component^ESC/E(Z) complex`GO:0005634^cellular_component^nucleus`GO:0046872^molecular_function^metal ion binding`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0007417^biological_process^central nervous system development`GO:0006325^biological_process^chromatin organization`GO:0008347^biological_process^glial cell migration`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0007479^biological_process^leg disc proximal/distal pattern formation`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0007424^biological_process^open tracheal system development`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0007382^biological_process^specification of segmental identity maxillary segment`GO:0042246^biological_process^tissue regeneration`GO:0007418^biological_process^ventral midline development	GO:0035098^cellular_component^ESC/E(Z) complex`GO:0005634^cellular_component^nucleus`GO:0046872^molecular_function^metal ion binding`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0007417^biological_process^central nervous system development`GO:0006325^biological_process^chromatin organization`GO:0008347^biological_process^glial cell migration`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0007479^biological_process^leg disc proximal/distal pattern formation`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0007424^biological_process^open tracheal system development`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0007382^biological_process^specification of segmental identity maxillary segment`GO:0042246^biological_process^tissue regeneration`GO:0007418^biological_process^ventral midline development	GO:0003676^molecular_function^nucleic acid binding	FUN_032361-T1	ZINC FINGER PROTEIN AEBP2	K17452
OG0008213	lamellibrachia	GO:0035098^cellular_component^ESC/E(Z) complex`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0006325^biological_process^chromatin organization	GO:0035098^cellular_component^ESC/E(Z) complex`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0006325^biological_process^chromatin organization	.	FUN_032362-T1	ZINC FINGER PROTEIN AEBP2	K17452
OG0008221	lamellibrachia	GO:0071013^cellular_component^catalytic step 2 spliceosome`GO:1990726^cellular_component^Lsm1-7-Pat1 complex`GO:0120115^cellular_component^Lsm2-8 complex`GO:0005634^cellular_component^nucleus`GO:0000932^cellular_component^P-body`GO:0071011^cellular_component^precatalytic spliceosome`GO:0071005^cellular_component^U2-type precatalytic spliceosome`GO:0046540^cellular_component^U4/U6 x U5 tri-snRNP complex`GO:0005688^cellular_component^U6 snRNP`GO:0003723^molecular_function^RNA binding`GO:0030629^molecular_function^U6 snRNA 3'-end binding`GO:0000398^biological_process^mRNA splicing via spliceosome`GO:0000956^biological_process^nuclear-transcribed mRNA catabolic process`GO:0033962^biological_process^P-body assembly	GO:0071013^cellular_component^catalytic step 2 spliceosome`GO:1990726^cellular_component^Lsm1-7-Pat1 complex`GO:0120115^cellular_component^Lsm2-8 complex`GO:0005634^cellular_component^nucleus`GO:0000932^cellular_component^P-body`GO:0071011^cellular_component^precatalytic spliceosome`GO:0071005^cellular_component^U2-type precatalytic spliceosome`GO:0046540^cellular_component^U4/U6 x U5 tri-snRNP complex`GO:0005688^cellular_component^U6 snRNP`GO:0003723^molecular_function^RNA binding`GO:0030629^molecular_function^U6 snRNA 3'-end binding`GO:0000398^biological_process^mRNA splicing via spliceosome`GO:0000956^biological_process^nuclear-transcribed mRNA catabolic process`GO:0033962^biological_process^P-body assembly	.	FUN_039705-T1	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM3	K12622
OG0008223	lamellibrachia	GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0008344^biological_process^adult locomotory behavior`GO:0034389^biological_process^lipid droplet organization`GO:0019915^biological_process^lipid storage`GO:0008654^biological_process^phospholipid biosynthetic process`GO:0050773^biological_process^regulation of dendrite development`GO:0007605^biological_process^sensory perception of sound`GO:0030730^biological_process^sequestering of triglyceride	GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0008344^biological_process^adult locomotory behavior`GO:0034389^biological_process^lipid droplet organization`GO:0019915^biological_process^lipid storage`GO:0008654^biological_process^phospholipid biosynthetic process`GO:0050773^biological_process^regulation of dendrite development`GO:0007605^biological_process^sensory perception of sound`GO:0030730^biological_process^sequestering of triglyceride	GO:0019915^biological_process^lipid storage`GO:0005789^cellular_component^endoplasmic reticulum membrane	FUN_010123-T1	UNCHARACTERIZED	
OG0008224	lamellibrachia	GO:0010494^cellular_component^cytoplasmic stress granule`GO:0070628^molecular_function^proteasome binding`GO:0008270^molecular_function^zinc ion binding`GO:1903843^biological_process^cellular response to arsenite ion`GO:0090316^biological_process^positive regulation of intracellular protein transport`GO:0035617^biological_process^stress granule disassembly	GO:0010494^cellular_component^cytoplasmic stress granule`GO:0070628^molecular_function^proteasome binding`GO:0008270^molecular_function^zinc ion binding`GO:1903843^biological_process^cellular response to arsenite ion`GO:0090316^biological_process^positive regulation of intracellular protein transport`GO:0035617^biological_process^stress granule disassembly	GO:0008270^molecular_function^zinc ion binding	FUN_010608-T1	SUBFAMILY NOT NAMED	K24684
OG0008226	lamellibrachia	.	.	.	FUN_023086-T1	NO HIT
OG0008226	lamellibrachia	.	.	.	FUN_023087-T1	SUBFAMILY NOT NAMED	
OG0008229	lamellibrachia	GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm	GO:0005929^cellular_component^cilium`GO:0005737^cellular_component^cytoplasm	GO:0005515^molecular_function^protein binding	FUN_035530-T1	CILIA- AND FLAGELLA-ASSOCIATED PROTEIN 410-RELATED	K19753
